4.704704704704704699e-01 2.058239466334448764e+01
4.804804804804804763e-01 2.039751801071411563e+01
4.904904904904904828e-01 2.021332681149664268e+01
5.005005005005005447e-01 2.002982349669438733e+01
5.105105105105105512e-01 1.984701049730966460e+01
5.205205205205205576e-01 1.966489024434479660e+01
5.305305305305305641e-01 1.948346516880210189e+01
5.405405405405405705e-01 1.930273770168390257e+01
5.505505505505505770e-01 1.912271027399251722e+01
5.605605605605605835e-01 1.894338531673025727e+01
5.705705705705705899e-01 1.876476526089944841e+01
5.805805805805805964e-01 1.858685253750240562e+01
5.905905905905906028e-01 1.840964957754144748e+01
6.006006006006006093e-01 1.823315881201889965e+01
6.106106106106106157e-01 1.805738267193707003e+01
6.206206206206206222e-01 1.788232358829828783e+01
6.306306306306306286e-01 1.770798399210486451e+01
6.406406406406406351e-01 1.753436631435912574e+01
6.506506506506506415e-01 1.736147298606338296e+01
6.606606606606606480e-01 1.718930643821995830e+01
6.706706706706706544e-01 1.701786910183117030e+01
6.806806806806806609e-01 1.684716340789934108e+01
6.906906906906906674e-01 1.667719178742677855e+01
7.007007007007006738e-01 1.650795667141581546e+01
7.107107107107106803e-01 1.633946049086876329e+01
7.207207207207206867e-01 1.617170567678794768e+01
7.307307307307306932e-01 1.600469466017567299e+01
7.407407407407406996e-01 1.583842987203427022e+01
7.507507507507507061e-01 1.567291374336605259e+01
7.607607607607607125e-01 1.550814870517334398e+01
7.707707707707707190e-01 1.534413718845845942e+01
7.807807807807807254e-01 1.518088162422371923e+01
7.907907907907907319e-01 1.501838444347144019e+01
8.008008008008007383e-01 1.485664807720394087e+01
8.108108108108108558e-01 1.469567495642353627e+01
8.208208208208208623e-01 1.453546751213256094e+01
8.308308308308308687e-01 1.437602817533331567e+01
8.408408408408408752e-01 1.421735937702813146e+01
8.508508508508508816e-01 1.405946354821931976e+01
8.608608608608608881e-01 1.390234311990920446e+01
8.708708708708708945e-01 1.374600052310010057e+01
8.808808808808809010e-01 1.359043818879433019e+01
8.908908908908909074e-01 1.343565854799421011e+01
9.009009009009009139e-01 1.328166403170205889e+01
9.109109109109109204e-01 1.312845707092019509e+01
9.209209209209209268e-01 1.297604009665093550e+01
9.309309309309309333e-01 1.282441553989660399e+01
9.409409409409409397e-01 1.267358583165951913e+01
9.509509509509509462e-01 1.252355340294199237e+01
9.609609609609609526e-01 1.237432068474634939e+01
9.709709709709709591e-01 1.222589010807490872e+01
9.809809809809809655e-01 1.207826410392998540e+01
9.909909909909909720e-01 1.193144510331389974e+01
1.001001001001001089e+00 1.178543553722897563e+01
1.011011011011011096e+00 1.164023783667752632e+01
1.021021021021021102e+00 1.149585443266186857e+01
1.031031031031031109e+00 1.135228775618432806e+01
1.041041041041041115e+00 1.120954023824721446e+01
1.051051051051051122e+00 1.106761430985285699e+01
1.061061061061061128e+00 1.092651240200356888e+01
1.071071071071071135e+00 1.078623694570166869e+01
1.081081081081081141e+00 1.064679037194947675e+01
1.091091091091091148e+00 1.050817511174930985e+01
1.101101101101101154e+00 1.037039359610348654e+01
1.111111111111111160e+00 1.023344825601433250e+01
1.121121121121121167e+00 1.009734152248415562e+01
1.131131131131131173e+00 9.962075826515281562e+00
1.141141141141141180e+00 9.827653599110027116e+00
1.151151151151151186e+00 9.694077271270716167e+00
1.161161161161161193e+00 9.561349273999658394e+00
1.171171171171171199e+00 9.429472038299177683e+00
1.181181181181181206e+00 9.298447995171596148e+00
1.191191191191191212e+00 9.168279575619227018e+00
1.201201201201201219e+00 9.038969210644392405e+00
1.211211211211211225e+00 8.910519331249403763e+00
1.221221221221221231e+00 8.782932368436590309e+00
1.231231231231231238e+00 8.656210753208267050e+00
1.241241241241241244e+00 8.530356916566748993e+00
1.251251251251251251e+00 8.405373289514360025e+00
1.261261261261261257e+00 8.281262303053416929e+00
1.271271271271271264e+00 8.158026388186240041e+00
1.281281281281281270e+00 8.035667975915144368e+00
1.291291291291291277e+00 7.914189497242451132e+00
1.301301301301301283e+00 7.793593383170479783e+00
1.311311311311311290e+00 7.673882064701547101e+00
1.321321321321321296e+00 7.555057972837973423e+00
1.331331331331331302e+00 7.437123538582078197e+00
1.341341341341341309e+00 7.320081192936177317e+00
1.351351351351351315e+00 7.203933366902592894e+00
1.361361361361361322e+00 7.088682491483640824e+00
1.371371371371371328e+00 6.974330997681643218e+00
1.381381381381381335e+00 6.860881316498917748e+00
1.391391391391391341e+00 6.748335878937781196e+00
1.401401401401401348e+00 6.636697116000553009e+00
1.411411411411411354e+00 6.525967458689554412e+00
1.421421421421421361e+00 6.416149338007099523e+00
1.431431431431431367e+00 6.307245184955513118e+00
1.441441441441441373e+00 6.199257430537108426e+00
1.451451451451451380e+00 6.092188505754207561e+00
1.461461461461461386e+00 5.986040841609128194e+00
1.471471471471471393e+00 5.880816869104190658e+00
1.481481481481481399e+00 5.776519019241710851e+00
1.491491491491491406e+00 5.673149723024009994e+00
1.501501501501501412e+00 5.570711411453406647e+00
1.511511511511511419e+00 5.469206515532220259e+00
1.521521521521521425e+00 5.368637466262766722e+00
1.531531531531531432e+00 5.269006694647366373e+00
1.541541541541541438e+00 5.170316631688338660e+00
1.551551551551551444e+00 5.072569708388003029e+00
1.561561561561561451e+00 4.975768355748674487e+00
1.571571571571571457e+00 4.879915004772676923e+00
1.581581581581581464e+00 4.785012086462326231e+00
1.591591591591591470e+00 4.691062031819940970e+00
1.601601601601601477e+00 4.598067271847841475e+00
1.611611611611611705e+00 4.506030237548340978e+00
1.621621621621621712e+00 4.414953359923768694e+00
1.631631631631631718e+00 4.324839069976436079e+00
1.641641641641641725e+00 4.235689798708665244e+00
1.651651651651651731e+00 4.147507977122771194e+00
1.661661661661661737e+00 4.060296036221076932e+00
1.671671671671671744e+00 3.974056407005896130e+00
1.681681681681681750e+00 3.888791520479554453e+00
1.691691691691691757e+00 3.804503807644364244e+00
1.701701701701701763e+00 3.721195699502647170e+00
1.711711711711711770e+00 3.638869627056723122e+00
1.721721721721721776e+00 3.557528021308909327e+00
1.731731731731731783e+00 3.477173313261523457e+00
1.741741741741741789e+00 3.397807933916887180e+00
1.751751751751751796e+00 3.319434314277317721e+00
1.761761761761761802e+00 3.242054885345132753e+00
1.771771771771771808e+00 3.165672078122653055e+00
1.781781781781781815e+00 3.090288323612197185e+00
1.791791791791791821e+00 3.015906052816082372e+00
1.801801801801801828e+00 2.942527696736629395e+00
1.811811811811811834e+00 2.870155686376156368e+00
1.821821821821821841e+00 2.798792452736980074e+00
1.831831831831831847e+00 2.728440426821421738e+00
1.841841841841841854e+00 2.659102039631799919e+00
1.851851851851851860e+00 2.590779722170433619e+00
1.861861861861861867e+00 2.523475905439640066e+00
1.871871871871871873e+00 2.457193020441739595e+00
1.881881881881881879e+00 2.391933498179049877e+00
1.891891891891891886e+00 2.327699769653889916e+00
1.901901901901901892e+00 2.264494265868580047e+00
1.911911911911911899e+00 2.202319417825437053e+00
1.921921921921921905e+00 2.141177656526780826e+00
1.931931931931931912e+00 2.081071412974929480e+00
1.941941941941941918e+00 2.022003118172202463e+00
1.951951951951951925e+00 1.963975203120917667e+00
1.961961961961961931e+00 1.906990098823394764e+00
1.971971971971971938e+00 1.851050236281952976e+00
1.981981981981981944e+00 1.796158046498910199e+00
1.991991991991991950e+00 1.742315960476584991e+00
2.002002002002002179e+00 1.689526392176491809e+00
2.012012012012012185e+00 1.637788142909672118e+00
2.022022022022022192e+00 1.587091953686813328e+00
2.032032032032032198e+00 1.537427474907139047e+00
2.042042042042042205e+00 1.488784356969873990e+00
2.052052052052052211e+00 1.441152250274241542e+00
2.062062062062062218e+00 1.394520805219465975e+00
2.072072072072072224e+00 1.348879672204771341e+00
2.082082082082082231e+00 1.304218501629381466e+00
2.092092092092092237e+00 1.260526943892521068e+00
2.102102102102102243e+00 1.217794649393413087e+00
2.112112112112112250e+00 1.176011268531282683e+00
2.122122122122122256e+00 1.135166451705353463e+00
2.132132132132132263e+00 1.095249849314849477e+00
2.142142142142142269e+00 1.056251111758994776e+00
2.152152152152152276e+00 1.018159889437012966e+00
2.162162162162162282e+00 9.809658327481286522e-01
2.172172172172172289e+00 9.446585920915657741e-01
2.182182182182182295e+00 9.092278178665481603e-01
2.192192192192192302e+00 8.746631604723000830e-01
2.202202202202202308e+00 8.409542703080453707e-01
2.212212212212212314e+00 8.080907977730084069e-01
2.222222222222222321e+00 7.760623932664126867e-01
2.232232232232232327e+00 7.448587071874828158e-01
2.242242242242242334e+00 7.144693899354425115e-01
2.252252252252252340e+00 6.848840919095159352e-01
2.262262262262262347e+00 6.560924635089270263e-01
2.272272272272272353e+00 6.280841551328999461e-01
2.282282282282282360e+00 6.008488171806587452e-01
2.292292292292292366e+00 5.743761000514274739e-01
2.302302302302302373e+00 5.486556541444298496e-01
2.312312312312312379e+00 5.236771298588903667e-01
2.322322322322322385e+00 4.994301775940327426e-01
2.332332332332332392e+00 4.759044477490811942e-01
2.342342342342342398e+00 4.530895907232597164e-01
2.352352352352352405e+00 4.309752569157923596e-01
2.362362362362362411e+00 4.095510967259031188e-01
2.372372372372372418e+00 3.888067605528160997e-01
2.382382382382382424e+00 3.687318987957553529e-01
2.392392392392392431e+00 3.493161618539448732e-01
2.402402402402402437e+00 3.305492001266087665e-01
2.412412412412412444e+00 3.124206640129710277e-01
2.422422422422422450e+00 2.949202039122555963e-01
2.432432432432432456e+00 2.780374702236865780e-01
2.442442442442442463e+00 2.617621133464881344e-01
2.452452452452452469e+00 2.460837836798842881e-01
2.462462462462462476e+00 2.309921316230988952e-01
2.472472472472472482e+00 2.164768075753562004e-01
2.482482482482482489e+00 2.025274619358801154e-01
2.492492492492492495e+00 1.891337451038946904e-01
2.502502502502502502e+00 1.762853074786241425e-01
2.512512512512512508e+00 1.639717994592923000e-01
2.522522522522522515e+00 1.521828714451232689e-01
2.532532532532532521e+00 1.409081738353411550e-01
2.542542542542542527e+00 1.301373570291698978e-01
2.552552552552552534e+00 1.198600714258336447e-01
2.562562562562562540e+00 1.100659674245564046e-01
2.572572572572572547e+00 1.007446954245621307e-01
2.582582582582582553e+00 9.188590582507498439e-02
2.592592592592592560e+00 8.347924902531896063e-02
2.602602602602602566e+00 7.551437542451808205e-02
2.612612612612612573e+00 6.798093542189642680e-02
2.622622622622622579e+00 6.086857941667803834e-02
2.632632632632632586e+00 5.416695780808690464e-02
2.642642642642642592e+00 4.786572099534711078e-02
2.652652652652652598e+00 4.195451937768270023e-02
2.662662662662662605e+00 3.642300335431770258e-02
2.672672672672672611e+00 3.126082332447617518e-02
2.682682682682682618e+00 2.645762968738212678e-02
2.692692692692692624e+00 2.200307284225962862e-02
2.702702702702702631e+00 1.788680318833272762e-02
2.712712712712712637e+00 1.409847112482543602e-02
2.722722722722722644e+00 1.062772705096183545e-02
2.732732732732732650e+00 7.464221365965926017e-03
2.742742742742742657e+00 4.597604469061775459e-03
2.752752752752752663e+00 2.017526759473423775e-03
2.762762762762762669e+00 -2.863613635750838354e-04
2.772772772772772676e+00 -2.324409500859728195e-03
2.782782782782782682e+00 -4.106967253156443287e-03
2.792792792792792689e+00 -5.644384221241194322e-03
2.802802802802802695e+00 -6.947010005889941303e-03
2.812812812812812702e+00 -8.025194207878637298e-03
2.822822822822822708e+00 -8.889286427983238842e-03
2.832832832832832715e+00 -9.549636266979716348e-03
2.842842842842842721e+00 -1.001659332564401594e-02
2.852852852852852727e+00 -1.030050720475210457e-02
2.862862862862862734e+00 -1.041172750507993183e-02
2.872872872872872740e+00 -1.036060382740345773e-02
2.882882882882882747e+00 -1.015748577249864573e-02
2.892892892892892753e+00 -9.812722941141441974e-03
2.902902902902902760e+00 -9.336664934107820335e-03
2.912912912912912766e+00 -8.739661352173720005e-03
2.922922922922922773e+00 -8.032061796115121804e-03
2.932932932932932779e+00 -7.224215866707957984e-03
2.942942942942942786e+00 -6.326473164728216303e-03
2.952952952952952792e+00 -5.349183290951832481e-03
2.962962962962962798e+00 -4.302695846154749176e-03
2.972972972972972805e+00 -3.197360431112968027e-03
2.982982982982982811e+00 -2.043526646602421282e-03
2.992992992992992818e+00 -8.515440933990620076e-04
3.003003003003002824e+00 3.682840149838750615e-04
3.013013013013012831e+00 1.609243464731563563e-03
3.023023023023022837e+00 2.870703645634721524e-03
3.033033033033032844e+00 4.152623237525483041e-03
3.043043043043042850e+00 5.454960920235990725e-03
3.053053053053052857e+00 6.777675373598391305e-03
3.063063063063062863e+00 8.120725277444833246e-03
3.073073073073072869e+00 9.484069311607459807e-03
3.083083083083082876e+00 1.086766615591843073e-02
3.093093093093092882e+00 1.227147449020984590e-02
3.103103103103102889e+00 1.369545299431388329e-02
3.113113113113112895e+00 1.513956034806269654e-02
3.123123123123122902e+00 1.660375523128839251e-02
3.133133133133132908e+00 1.808799632382314740e-02
3.143143143143142915e+00 1.959224230549907325e-02
3.153153153153152921e+00 2.111645185614835843e-02
3.163163163163162928e+00 2.266058365560310456e-02
3.173173173173172934e+00 2.422459638369549306e-02
3.183183183183182940e+00 2.580844872025764292e-02
3.193193193193192947e+00 2.741209934512169391e-02
3.203203203203202953e+00 2.903550693811978931e-02
3.213213213213213404e+00 3.067863017908416950e-02
3.223223223223223410e+00 3.234142774784682511e-02
3.233233233233233417e+00 3.402385832423995143e-02
3.243243243243243423e+00 3.572588058809573336e-02
3.253253253253253430e+00 3.744745321924626558e-02
3.263263263263263436e+00 3.918853489752373992e-02
3.273273273273273443e+00 4.094908430276024414e-02
3.283283283283283449e+00 4.272906011478798394e-02
3.293293293293293456e+00 4.452842101343906095e-02
3.303303303303303462e+00 4.634712567854562537e-02
3.313313313313313468e+00 4.818513278993983434e-02
3.323323323323323475e+00 5.004240102745383112e-02
3.333333333333333481e+00 5.191888907091973815e-02
3.343343343343343488e+00 5.381455560016972645e-02
3.353353353353353494e+00 5.572935929503593927e-02
3.363363363363363501e+00 5.766325883535048519e-02
3.373373373373373507e+00 5.961621290094554909e-02
3.383383383383383514e+00 6.158818017165324649e-02
3.393393393393393520e+00 6.357911932730574145e-02
3.403403403403403527e+00 6.558898904773514948e-02
3.413413413413413533e+00 6.761774801277367630e-02
3.423423423423423539e+00 6.966535490225339577e-02
3.433433433433433546e+00 7.173176839600650667e-02
3.443443443443443552e+00 7.381694717386508287e-02
3.453453453453453559e+00 7.592084991566135088e-02
3.463463463463463565e+00 7.804343530122741235e-02
3.473473473473473572e+00 8.018466201039541053e-02
3.483483483483483578e+00 8.234448872299746092e-02
3.493493493493493585e+00 8.452287411886580393e-02
3.503503503503503591e+00 8.671977687783245792e-02
3.513513513513513598e+00 8.893515567972966329e-02
3.523523523523523604e+00 9.116896920438950780e-02
3.533533533533533610e+00 9.342117613164417633e-02
3.543543543543543617e+00 9.569173514132577052e-02
3.553553553553553623e+00 9.798060491326651689e-02
3.563563563563563630e+00 1.002877441272984477e-01
3.573573573573573636e+00 1.026131114632537616e-01
3.583583583583583643e+00 1.049566656009646021e-01
3.593593593593593649e+00 1.073183652202631261e-01
3.603603603603603656e+00 1.096981690009814492e-01
3.613613613613613662e+00 1.120960356229517285e-01
3.623623623623623669e+00 1.145119237660060796e-01
3.633633633633633675e+00 1.169457921099767150e-01
3.643643643643643681e+00 1.193975993346957365e-01
3.653653653653653688e+00 1.218673041199952872e-01
3.663663663663663694e+00 1.243548651457075105e-01
3.673673673673673701e+00 1.268602410916645495e-01
3.683683683683683707e+00 1.293833906376985754e-01
3.693693693693693714e+00 1.319242724636416897e-01
3.703703703703703720e+00 1.344828452493260496e-01
3.713713713713713727e+00 1.370590676745838121e-01
3.723723723723723733e+00 1.396528984192471345e-01
3.733733733733733740e+00 1.422642961631481184e-01
3.743743743743743746e+00 1.448932195861188932e-01
3.753753753753753752e+00 1.475396273679916992e-01
3.763763763763763759e+00 1.502034781885985826e-01
3.773773773773773765e+00 1.528847307277717560e-01
3.783783783783783772e+00 1.555833436653433488e-01
3.793793793793793778e+00 1.582992756811454349e-01
3.803803803803803785e+00 1.610324854550102547e-01
3.813813813813813791e+00 1.637829316667699098e-01
3.823823823823823798e+00 1.665505729962565018e-01
3.833833833833833804e+00 1.693353681233022434e-01
3.843843843843843811e+00 1.721372757277392640e-01
3.853853853853853817e+00 1.749562544893996929e-01
3.863863863863863823e+00 1.777922630881156596e-01
3.873873873873873830e+00 1.806452602037193489e-01
3.883883883883883836e+00 1.835152045160428347e-01
3.893893893893893843e+00 1.864020547049183574e-01
3.903903903903903849e+00 1.893057694501779908e-01
3.913913913913913856e+00 1.922263074316539200e-01
3.923923923923923862e+00 1.951636273291781909e-01
3.933933933933933869e+00 1.981176878225831273e-01
3.943943943943943875e+00 2.010884475917007197e-01
3.953953953953953881e+00 2.040758653163631531e-01
3.963963963963963888e+00 2.070798996764026123e-01
3.973973973973973894e+00 2.101005093516511713e-01
3.983983983983983901e+00 2.131376530219410981e-01
3.993993993993993907e+00 2.161912893671043279e-01
4.004004004004004358e+00 2.192613770669734063e-01
4.014014014014014364e+00 2.223478748013799355e-01
4.024024024024024371e+00 2.254507412501563224e-01
4.034034034034034377e+00 2.285699350931347795e-01
4.044044044044044384e+00 2.317054150101474086e-01
4.054054054054054390e+00 2.348571396810262280e-01
4.064064064064064397e+00 2.380250677856035613e-01
4.074074074074074403e+00 2.412091580037114547e-01
4.084084084084084409e+00 2.444093690151820653e-01
4.094094094094094416e+00 2.476256594998475502e-01
4.104104104104104422e+00 2.508579881375400111e-01
4.114114114114114429e+00 2.541063136080916607e-01
4.124124124124124435e+00 2.573705945913345450e-01
4.134134134134134442e+00 2.606507897671009877e-01
4.144144144144144448e+00 2.639468578152228684e-01
4.154154154154154455e+00 2.672587574155326218e-01
4.164164164164164461e+00 2.705864472478621829e-01
4.174174174174174468e+00 2.739298859920437645e-01
4.184184184184184474e+00 2.772890323279095237e-01
4.194194194194194480e+00 2.806638449352915621e-01
4.204204204204204487e+00 2.840542824940220368e-01
4.214214214214214493e+00 2.874603036839331605e-01
4.224224224224224500e+00 2.908818671848569792e-01
4.234234234234234506e+00 2.943189316766257058e-01
4.244244244244244513e+00 2.977714558390714417e-01
4.254254254254254519e+00 3.012393983520263996e-01
4.264264264264264526e+00 3.047227178953225146e-01
4.274274274274274532e+00 3.082213731487921660e-01
4.284284284284284539e+00 3.117353227922674552e-01
4.294294294294294545e+00 3.152645255055805396e-01
4.304304304304304551e+00 3.188089399685634096e-01
4.314314314314314558e+00 3.223685248610483889e-01
4.324324324324324564e+00 3.259432388628674682e-01
4.334334334334334571e+00 3.295330406538529155e-01
4.344344344344344577e+00 3.331378889138367771e-01
4.354354354354354584e+00 3.367577423226513766e-01
4.364364364364364590e+00 3.403925595601285936e-01
4.374374374374374597e+00 3.440422993061006962e-01
4.384384384384384603e+00 3.477069202403999526e-01
4.394394394394394610e+00 3.513863810428583534e-01
4.404404404404404616e+00 3.550806403933081112e-01
4.414414414414414622e+00 3.587896569715813277e-01
4.424424424424424629e+00 3.625133894575099935e-01
4.434434434434434635e+00 3.662517965309266543e-01
4.444444444444444642e+00 3.700048368716631897e-01
4.454454454454454648e+00 3.737724691595516457e-01
4.464464464464464655e+00 3.775546520744242907e-01
4.474474474474474661e+00 3.813513442961133371e-01
4.484484484484484668e+00 3.851625045044508866e-01
4.494494494494494674e+00 3.889880913792690409e-01
4.504504504504504681e+00 3.928280636003999571e-01
4.514514514514514687e+00 3.966823798476757923e-01
4.524524524524524693e+00 4.005509988009286482e-01
4.534534534534534700e+00 4.044338791399907374e-01
4.544544544544544706e+00 4.083309795446941615e-01
4.554554554554554713e+00 4.122422586948710777e-01
4.564564564564564719e+00 4.161676752703536430e-01
4.574574574574574726e+00 4.201071879509740148e-01
4.584584584584584732e+00 4.240607554165642390e-01
4.594594594594594739e+00 4.280283363469564728e-01
4.604604604604604745e+00 4.320098894219829844e-01
4.614614614614614752e+00 4.360053733214758753e-01
4.624624624624624758e+00 4.400147467252671918e-01
4.634634634634634764e+00 4.440379683131892019e-01
4.644644644644644771e+00 4.480749967650740073e-01
4.654654654654654777e+00 4.521257907607536541e-01
4.664664664664664784e+00 4.561903089800605215e-01
4.674674674674674790e+00 4.602685101028265446e-01
4.684684684684684797e+00 4.643603528088838805e-01
4.694694694694694803e+00 4.684657957780647419e-01
4.704704704704704810e+00 4.725847976902011749e-01
4.714714714714714816e+00 4.767173172251255031e-01
4.724724724724724823e+00 4.808633130626697172e-01
4.734734734734734829e+00 4.850227438826659743e-01
4.744744744744744835e+00 4.891955683649465425e-01
4.754754754754754842e+00 4.933817451893434125e-01
4.764764764764764848e+00 4.975812330356889079e-01
4.774774774774774855e+00 5.017939905838150194e-01
4.784784784784784861e+00 5.060199765135537930e-01
4.794794794794794868e+00 5.102591495047376080e-01
4.804804804804804874e+00 5.145114682371985104e-01
4.814814814814814881e+00 5.187768913907685464e-01
4.824824824824824887e+00 5.230553776452799841e-01
4.834834834834834894e+00 5.273468856805650917e-01
4.844844844844844900e+00 5.316513741764558043e-01
4.854854854854854906e+00 5.359688018127842790e-01
4.864864864864864913e+00 5.402991272693826730e-01
4.874874874874874919e+00 5.446423092260831433e-01
4.884884884884884926e+00 5.489983063627179583e-01
4.894894894894894932e+00 5.533670773591190528e-01
4.904904904904904939e+00 5.577485808951188062e-01
4.914914914914914945e+00 5.621427756505490425e-01
4.924924924924924952e+00 5.665496203052422519e-01
4.934934934934934958e+00 5.709690735390303695e-01
4.944944944944944965e+00 5.754010940317455525e-01
4.954954954954954971e+00 5.798456404632199579e-01
4.964964964964964977e+00 5.843026715132858540e-01
4.974974974974974984e+00 5.887721458617751757e-01
4.984984984984984990e+00 5.932540221885203024e-01
4.994994994994994997e+00 5.977482591733530581e-01
5.005005005005005003e+00 6.022548140705255015e-01
5.015015015015015010e+00 6.067736113459387681e-01
5.025025025025025016e+00 6.113045426771434032e-01
5.035035035035035023e+00 6.158474983161102978e-01
5.045045045045045029e+00 6.204023685148096767e-01
5.055055055055055035e+00 6.249690435252119869e-01
5.065065065065065042e+00 6.295474135992873421e-01
5.075075075075075048e+00 6.341373689890064114e-01
5.085085085085085055e+00 6.387387999463393085e-01
5.095095095095095061e+00 6.433515967232570354e-01
5.105105105105105068e+00 6.479756495717294840e-01
5.115115115115115074e+00 6.526108487437271011e-01
5.125125125125125081e+00 6.572570844912205557e-01
5.135135135135135087e+00 6.619142470661799615e-01
5.145145145145145094e+00 6.665822267205758767e-01
5.155155155155155100e+00 6.712609137063786369e-01
5.165165165165165106e+00 6.759501982755586891e-01
5.175175175175175113e+00 6.806499706800864802e-01
5.185185185185185119e+00 6.853601211719322350e-01
5.195195195195195126e+00 6.900805400030666226e-01
5.205205205205205132e+00 6.948111174254598676e-01
5.215215215215215139e+00 6.995517436910823061e-01
5.225225225225225145e+00 7.043023090519044960e-01
5.235235235235235152e+00 7.090627037598966620e-01
5.245245245245245158e+00 7.138328180670295842e-01
5.255255255255255165e+00 7.186125422252731543e-01
5.265265265265265171e+00 7.234017664865981523e-01
5.275275275275275177e+00 7.282003811029749141e-01
5.285285285285285184e+00 7.330082763263736645e-01
5.295295295295295190e+00 7.378253424087649615e-01
5.305305305305305197e+00 7.426514696021192519e-01
5.315315315315315203e+00 7.474865481584066496e-01
5.325325325325325210e+00 7.523304683295980455e-01
5.335335335335335216e+00 7.571831203676633315e-01
5.345345345345345223e+00 7.620443945245732875e-01
5.355355355355355229e+00 7.669141810522982494e-01
5.365365365365365236e+00 7.717923702028082200e-01
5.375375375375375242e+00 7.766788522280742013e-01
5.385385385385385248e+00 7.815735173800659741e-01
5.395395395395395255e+00 7.864762559107546513e-01
5.405405405405405261e+00 7.913869580721102359e-01
5.415415415415415268e+00 7.963055141161030637e-01
5.425425425425425274e+00 8.012318142947036925e-01
5.435435435435435281e+00 8.061657488598823473e-01
5.445445445445445287e+00 8.111072080636096970e-01
5.455455455455455294e+00 8.160560821578558555e-01
5.465465465465465300e+00 8.210122613945913805e-01
5.475475475475475307e+00 8.259756360257868302e-01
5.485485485485485313e+00 8.309460963034122072e-01
5.495495495495495319e+00 8.359235324794384026e-01
5.505505505505505326e+00 8.409078348058355301e-01
5.515515515515515332e+00 8.458988935345739257e-01
5.525525525525525339e+00 8.508965989176241473e-01
5.535535535535535345e+00 8.559008412069564198e-01
5.545545545545545352e+00 8.609115106545413010e-01
5.555555555555555358e+00 8.659284975123491268e-01
5.565565565565565365e+00 8.709516920323505662e-01
5.575575575575575371e+00 8.759809844665153999e-01
5.585585585585585378e+00 8.810162650668148521e-01
5.595595595595595384e+00 8.860574240852187033e-01
5.605605605605605390e+00 8.911043517736974007e-01
5.615615615615615397e+00 8.961569383842217240e-01
5.625625625625625403e+00 9.012150741687615652e-01
5.635635635635635410e+00 9.062786493792880371e-01
5.645645645645645416e+00 9.113475542677709207e-01
5.655655655655655423e+00 9.164216790861806627e-01
5.665665665665665429e+00 9.215009140864878212e-01
5.675675675675675436e+00 9.265851495206629540e-01
5.685685685685685442e+00 9.316742756406760639e-01
5.695695695695695449e+00 9.367681826984981530e-01
5.705705705705705455e+00 9.418667609460988910e-01
5.715715715715715461e+00 9.469699006354490578e-01
5.725725725725725468e+00 9.520774920185193224e-01
5.735735735735735474e+00 9.571894253472797987e-01
5.745745745745745481e+00 9.623055908737008224e-01
5.755755755755755487e+00 9.674258788497528405e-01
5.765765765765765494e+00 9.725501795274061889e-01
5.775775775775775500e+00 9.776783831586315365e-01
5.785785785785785507e+00 9.828103799953989972e-01
5.795795795795795513e+00 9.879460602896792398e-01
5.805805805805805520e+00 9.930853142934423783e-01
5.815815815815815526e+00 9.982280322586588595e-01
