-1.925925925925926041e+00 4.217178183504510097e-02 -8.419335328871326019e-02 1.259150390074758041e-01 -1.671882318007152368e-01 -2.078659219368041433e-01
-1.923923923923923862e+00 4.328019474498315255e-02 -8.639801329943984365e-02 1.291916886646953810e-01 -1.715006699534968315e-01 -2.131662247118245035e-01
-1.921921921921921905e+00 4.438850086534290584e-02 -8.860182059665519527e-02 1.324654694177907766e-01 -1.758063375534843764e-01 -2.184533783900013959e-01
-1.919919919919919948e+00 4.549669746148951588e-02 -9.080475342967166130e-02 1.357363085673254643e-01 -1.801050646202948247e-01 -2.237270568347929645e-01
-1.917917917917917991e+00 4.660478179905788720e-02 -9.300679005643128217e-02 1.390041334791844163e-01 -1.843966814475435645e-01 -2.289869347408706457e-01
-1.915915915915916035e+00 4.771275114395981398e-02 -9.520790874372095369e-02 1.422688715861879782e-01 -1.886810186095455588e-01 -2.342326876541876712e-01
-1.913913913913913856e+00 4.882060276239139768e-02 -9.740808776738857366e-02 1.455304503897058011e-01 -1.929579069680070202e-01 -2.394639919919963889e-01
-1.911911911911911899e+00 4.992833392083911165e-02 -9.960730541255580217e-02 1.487887974612643605e-01 -1.972271776786996000e-01 -2.446805250628044937e-01
-1.909909909909909942e+00 5.103594188608620574e-02 -1.018055399738319183e-01 1.520438404441544766e-01 -2.014886621981247794e-01 -2.498819650862790231e-01
-1.907907907907907985e+00 5.214342392521957581e-02 -1.040027697555281211e-01 1.552955070550385841e-01 -2.057421922901684908e-01 -2.550679912130955906e-01
-1.905905905905905806e+00 5.325077730563736872e-02 -1.061989730718735092e-01 1.585437250855582514e-01 -2.099876000327457470e-01 -2.602382835447343279e-01
-1.903903903903903849e+00 5.435799929505530370e-02 -1.083941282472282580e-01 1.617884224039367047e-01 -2.142247178244287564e-01 -2.653925231532106022e-01
-1.901901901901901892e+00 5.546508716151373614e-02 -1.105882136162980173e-01 1.650295269565811851e-01 -2.184533783910641569e-01 -2.705303921007491397e-01
-1.899899899899899935e+00 5.657203817338316704e-02 -1.127812075243455753e-01 1.682669667696798377e-01 -2.226734147923726814e-01 -2.756515734593907863e-01
-1.897897897897897979e+00 5.767884959937180644e-02 -1.149730883274059229e-01 1.715006699508019317e-01 -2.268846604285420787e-01 -2.807557513305452557e-01
-1.895895895895895800e+00 5.878551870853258171e-02 -1.171638343925006653e-01 1.747305646904956655e-01 -2.310869490468058507e-01 -2.858426108644791519e-01
-1.893893893893893843e+00 5.989204277026992373e-02 -1.193534240978515043e-01 1.779565792638825306e-01 -2.352801147480066413e-01 -2.909118382797373781e-01
-1.891891891891891886e+00 6.099841905434561645e-02 -1.215418358330917770e-01 1.811786420322477609e-01 -2.394639919931420002e-01 -2.959631208824942683e-01
-1.889889889889889929e+00 6.210464483088619370e-02 -1.237290479994812425e-01 1.843966814446327263e-01 -2.436384156099024589e-01 -3.009961470858455446e-01
-1.887887887887887972e+00 6.321071737038948257e-02 -1.259150390101187733e-01 1.876106260394238279e-01 -2.478032207991910651e-01 -3.060106064290269434e-01
-1.885885885885885793e+00 6.431663394373166032e-02 -1.280997872901560586e-01 1.908204044459398119e-01 -2.519582431416312884e-01 -3.110061895965670620e-01
-1.883883883883883836e+00 6.542239182217296500e-02 -1.302832712770084500e-01 1.940259453860140870e-01 -2.561033186040533316e-01 -3.159825884373622662e-01
-1.881881881881881879e+00 6.652798827736619569e-02 -1.324654694205714134e-01 1.972271776755824269e-01 -2.602382835459771671e-01 -3.209394959836930905e-01
-1.879879879879879923e+00 6.763342058136170842e-02 -1.346463601834296808e-01 2.004240302262589035e-01 -2.643629747260659024e-01 -3.258766064701516529e-01
-1.877877877877877966e+00 6.873868600661506290e-02 -1.368259220410715793e-01 2.036164320469170119e-01 -2.684772293085739281e-01 -3.307936153525066758e-01
-1.875875875875875787e+00 6.984378182599351725e-02 -1.390041334821012775e-01 2.068043122452655480e-01 -2.725808848697743869e-01 -3.356902193264882928e-01
-1.873873873873873830e+00 7.094870531278342496e-02 -1.411809730084520043e-01 2.099876000294247924e-01 -2.766737794043739318e-01 -3.405661163465004138e-01
-1.871871871871871873e+00 7.205345374069616060e-02 -1.433564191355969630e-01 2.131662247094962825e-01 -2.807557513319055009e-01 -3.454210056442484911e-01
-1.869869869869869916e+00 7.315802438387436490e-02 -1.455304503927602744e-01 2.163401156991310303e-01 -2.848266395031051612e-01 -3.502545877472899027e-01
-1.867867867867867959e+00 7.426241451689985507e-02 -1.477030453231312768e-01 2.195092025171006822e-01 -2.888862832062786823e-01 -3.550665644975127822e-01
-1.865865865865865780e+00 7.536662141479975874e-02 -1.498741824840750803e-01 2.226734147888605464e-01 -2.929345221736437410e-01 -3.598566390695245865e-01
-1.863863863863863823e+00 7.647064235305307822e-02 -1.520438404473440086e-01 2.258326822481125651e-01 -2.969711965876569160e-01 -3.646245159889613952e-01
-1.861861861861861867e+00 7.757447460759843427e-02 -1.542119977992909563e-01 2.289869347383681752e-01 -3.009961470873262490e-01 -3.693699011507188268e-01
-1.859859859859859910e+00 7.867811545483908986e-02 -1.563786331410773611e-01 2.321361022145010944e-01 -3.050092147744962179e-01 -3.740925018370853117e-01
-1.857857857857857953e+00 7.978156217165083275e-02 -1.585437250888868943e-01 2.352801147443067675e-01 -3.090102412201255477e-01 -3.787920267358044768e-01
-1.855855855855855774e+00 8.088481203538851194e-02 -1.607072522741359588e-01 2.384189025100544035e-01 -3.129990684705408754e-01 -3.834681859580435503e-01
-1.853853853853853817e+00 8.198786232389254636e-02 -1.628691933436843264e-01 2.415523958100369573e-01 -3.169755390536713735e-01 -3.881206910562741697e-01
-1.851851851851851860e+00 8.309071031549616904e-02 -1.650295269600467463e-01 2.446805250601203074e-01 -3.209394959852679419e-01 -3.927492550420671469e-01
-1.849849849849849903e+00 8.419335328903111704e-02 -1.671882318016015834e-01 2.478032207952855226e-01 -3.248907827750964206e-01 -3.973535924037912004e-01
-1.847847847847847724e+00 8.529578852383595811e-02 -1.693452865628046200e-01 2.509204136711765121e-01 -3.288292434331220315e-01 -4.019334191242320831e-01
-1.845845845845845767e+00 8.639801329976176669e-02 -1.715006699543969448e-01 2.540320344656363249e-01 -3.327547224756631783e-01 -4.064884526981064061e-01
-1.843843843843843811e+00 8.750002489717807752e-02 -1.736543607036140080e-01 2.571380140802426162e-01 -3.366670649315275377e-01 -4.110184121494855347e-01
-1.841841841841841854e+00 8.860182059698136492e-02 -1.758063375543985896e-01 2.602382835418468598e-01 -3.405661163481357723e-01 -4.155230180491352177e-01
-1.839839839839839897e+00 8.970339768060039964e-02 -1.779565792676082447e-01 2.633327740041023213e-01 -3.444517227976148233e-01 -4.200019925317451941e-01
-1.837837837837837718e+00 9.080475343000367350e-02 -1.801050646212261075e-01 2.664214167489948881e-01 -3.483237308828768808e-01 -4.244550593130738125e-01
-1.835835835835835761e+00 9.190588512770490881e-02 -1.822517724105683634e-01 2.695041431883657412e-01 -3.521819877436710433e-01 -4.288819437069840701e-01
-1.833833833833833804e+00 9.300679005677060796e-02 -1.843966814484948591e-01 2.725808848654366345e-01 -3.560263410626210434e-01 -4.332823726423918331e-01
-1.831831831831831847e+00 9.410746550082692286e-02 -1.865397705656184346e-01 2.756515734563306785e-01 -3.598566390712388818e-01 -4.376560746801106405e-01
-1.829829829829829890e+00 9.520790874406687143e-02 -1.886810186105152831e-01 2.787161407715910699e-01 -3.636727305559186441e-01 -4.420027800295979747e-01
-1.827827827827827711e+00 9.630811707125669363e-02 -1.908204044499327845e-01 2.817745187576945476e-01 -3.674744648639049482e-01 -4.463222205655957286e-01
-1.825825825825825754e+00 9.740808776774188826e-02 -1.929579069689967008e-01 2.848266394985603522e-01 -3.712616919092374679e-01 -4.506141298446661447e-01
-1.823823823823823798e+00 9.850781811945412414e-02 -1.950935050714202035e-01 2.878724352170594081e-01 -3.750342621786773578e-01 -4.548782431216281119e-01
-1.821821821821821841e+00 9.960730541291777651e-02 -1.972271776797115683e-01 2.909118382765185640e-01 -3.787920267376089778e-01 -4.591142973658876580e-01
-1.819819819819819884e+00 1.007065469352569076e-01 -1.993589037353828419e-01 2.939447811822236689e-01 -3.825348372359204663e-01 -4.633220312776637484e-01
-1.817817817817817705e+00 1.018055399742027189e-01 -2.014886621991593685e-01 2.969711965829205380e-01 -3.862625459138636086e-01 -4.675011853041104448e-01
-1.815815815815815748e+00 1.029042818180982838e-01 -2.036164320511830994e-01 2.999910172723048718e-01 -3.899750056078793436e-01 -4.716515016553176620e-01
-1.813813813813813791e+00 1.040027697559071374e-01 -2.057421922912243129e-01 3.030041761905202247e-01 -3.936720697564151661e-01 -4.757727243202226619e-01
-1.811811811811811834e+00 1.051010010772203268e-01 -2.078659219388892809e-01 3.060106064256480352e-01 -3.973535924057118307e-01 -4.798645990824021990e-01
-1.809809809809809877e+00 1.061989730722602970e-01 -2.099876000338219140e-01 3.090102412151858879e-01 -4.010194282155555290e-01 -4.839268735357424855e-01
-1.807807807807807698e+00 1.072966830318909659e-01 -2.121072056359172842e-01 3.120030139475390984e-01 -4.046694324650279007e-01 -4.879592971000230039e-01
-1.805805805805805742e+00 1.083941282476218876e-01 -2.142247178255232698e-01 3.149888581634935902e-01 -4.083034610582099155e-01 -4.919616210363629283e-01
-1.803803803803803785e+00 1.094913060116159548e-01 -2.163401157036493050e-01 3.179677075576939349e-01 -4.119213705298749861e-01 -4.959335984625686811e-01
-1.801801801801801828e+00 1.105882136166963375e-01 -2.184533783921727979e-01 3.209394959801167291e-01 -4.155230180511525484e-01 -4.998749843683639726e-01
-1.799799799799799871e+00 1.116848483563531724e-01 -2.205644850340452712e-01 3.239041574375396415e-01 -4.191082614351679947e-01 -5.037855356305034338e-01
-1.797797797797797692e+00 1.127812075247493634e-01 -2.226734147934967545e-01 3.268616260950043539e-01 -4.226769591426517980e-01 -5.076650110277650674e-01
-1.795795795795795735e+00 1.138772884167271876e-01 -2.247801468562410643e-01 3.298118362772783918e-01 -4.262289702875274311e-01 -5.115131712558307342e-01
-1.793793793793793778e+00 1.149730883278153037e-01 -2.268846604296817782e-01 3.327547224703141238e-01 -4.297641546424741388e-01 -5.153297789420476782e-01
-1.791791791791791821e+00 1.160686045542366207e-01 -2.289869347431200963e-01 3.356902193227077058e-01 -4.332823726444677837e-01 -5.191145986600773643e-01
-1.789789789789789864e+00 1.171638343929138071e-01 -2.310869490479575128e-01 3.386182616471465345e-01 -4.367834854002862754e-01 -5.228673969444115333e-01
-1.787787787787787686e+00 1.182587751414763133e-01 -2.331846826179007903e-01 3.415387844218575331e-01 -4.402673546919931846e-01 -5.265879423047756802e-01
-1.785785785785785729e+00 1.193534240982667693e-01 -2.352801147491668798e-01 3.444517227920512736e-01 -4.437338429823948771e-01 -5.302760052404071889e-01
-1.783783783783783772e+00 1.204477785623475350e-01 -2.373732247606861745e-01 3.473570120713608267e-01 -4.471828134204685057e-01 -5.339313582542111192e-01
-1.781781781781781815e+00 1.215418358335077914e-01 -2.394639919943080397e-01 3.502545877432801102e-01 -4.506141298467669087e-01 -5.375537758667954247e-01
-1.779779779779779858e+00 1.226355932122702441e-01 -2.415523958150044004e-01 3.531443854625962997e-01 -4.540276567987940326e-01 -5.411430346303796046e-01
-1.777777777777777679e+00 1.237290479998977843e-01 -2.436384156110736054e-01 3.560263410568188513e-01 -4.574232595163523762e-01 -5.446989131425787889e-01
-1.775775775775775722e+00 1.248221974983993454e-01 -2.457220307943423776e-01 3.589003905276025308e-01 -4.608008039468606265e-01 -5.482211920600560395e-01
-1.773773773773773765e+00 1.259150390105366613e-01 -2.478032208003689840e-01 3.617664700521681653e-01 -4.641601567506460357e-01 -5.517096541120541930e-01
-1.771771771771771808e+00 1.270075698398315800e-01 -2.498819650886474897e-01 3.646245159847227857e-01 -4.675011853062104872e-01 -5.551640841138000271e-01
-1.769769769769769852e+00 1.280997872905738910e-01 -2.519582431428130653e-01 3.674744648578754935e-01 -4.708237577154711362e-01 -5.585842689797834160e-01
-1.767767767767767673e+00 1.291916886678254051e-01 -2.540320344708390521e-01 3.703162533840401172e-01 -4.741277428089578638e-01 -5.619699977368907140e-01
-1.765765765765765716e+00 1.302832712774283641e-01 -2.561033186052430466e-01 3.731498184568451393e-01 -4.774130101509978519e-01 -5.653210615374256731e-01
-1.763763763763763759e+00 1.313745324260112146e-01 -2.581720751032867689e-01 3.759750971525326890e-01 -4.806794300448614665e-01 -5.686372536719876969e-01
-1.761761761761761802e+00 1.324654694209953520e-01 -2.602382835471784839e-01 3.787920267313565903e-01 -4.839268735378836062e-01 -5.719183695822247504e-01
-1.759759759759759845e+00 1.335560795706021986e-01 -2.623019235442749508e-01 3.816005446389763578e-01 -4.871552124265558503e-01 -5.751642068734519331e-01
-1.757757757757757666e+00 1.346463601838591151e-01 -2.643629747272817077e-01 3.844005885078443652e-01 -4.903643192615849133e-01 -5.783745653271338272e-01
-1.755755755755755709e+00 1.357363085706080330e-01 -2.664214167544572964e-01 3.871920961585965104e-01 -4.935540673529311695e-01 -5.815492469132429454e-01
-1.753753753753753752e+00 1.368259220415088406e-01 -2.684772293098085516e-01 3.899750056014237298e-01 -4.967243307747987169e-01 -5.846880558024615260e-01
-1.751751751751751796e+00 1.379151979080480706e-01 -2.705303921032942704e-01 3.927492550374544478e-01 -4.998749843706141727e-01 -5.877907983782696411e-01
-1.749749749749749839e+00 1.390041334825458108e-01 -2.725808848710266630e-01 3.955147828601276450e-01 -5.030059037579680536e-01 -5.908572832488901971e-01
-1.747747747747747660e+00 1.400927260781621442e-01 -2.746286873754707480e-01 3.982715276565606533e-01 -5.061169653335257923e-01 -5.938873212590936035e-01
-1.745745745745745703e+00 1.411809730089036707e-01 -2.766737794056435273e-01 4.010194282089118989e-01 -5.092080462779053907e-01 -5.968807255018649949e-01
-1.743743743743743746e+00 1.422688715896293921e-01 -2.787161407773127153e-01 4.037584234957393159e-01 -5.122790245605240989e-01 -5.998373113299310111e-01
-1.741741741741741789e+00 1.433564191360565121e-01 -2.807557513331938037e-01 4.064884526933522091e-01 -5.153297789444137855e-01 -6.027568963671462443e-01
-1.739739739739739832e+00 1.444436129647701794e-01 -2.827925909431550644e-01 4.092094551771709998e-01 -5.183601889910169902e-01 -6.056393005197555635e-01
-1.737737737737737653e+00 1.455304503932292326e-01 -2.848266395044149468e-01 4.119213705230712064e-01 -5.213701350649396771e-01 -6.084843459874998972e-01
-1.735735735735735696e+00 1.466169287397697529e-01 -2.868578769417341467e-01 4.146241385087161002e-01 -5.243594983386622443e-01 -6.112918572745706935e-01
-1.733733733733733740e+00 1.477030453236136964e-01 -2.888862832076178333e-01 4.173176991149006865e-01 -5.273281607972389873e-01 -6.140616612004444752e-01
-1.731731731731731783e+00 1.487887974648763878e-01 -2.909118382825149896e-01 4.200019925268861365e-01 -5.302760052429592585e-01 -6.167935869105682922e-01
-1.729729729729729826e+00 1.498741824845709614e-01 -2.929345221750121464e-01 4.226769591357220635e-01 -5.332029152999668842e-01 -6.194874658868898543e-01
-1.727727727727727647e+00 1.509591977046189082e-01 -2.949543149220380522e-01 4.253425395395815656e-01 -5.361087754188683663e-01 -6.221431319582693131e-01
-1.725725725725725690e+00 1.520438404478544892e-01 -2.969711965890565186e-01 4.279986745450740648e-01 -5.389934708812869069e-01 -6.247604213107199600e-01
-1.723723723723723733e+00 1.531281080380291759e-01 -2.989851472702590995e-01 4.306453051685539268e-01 -5.418568878043840131e-01 -6.273391724975048156e-01
-1.721721721721721776e+00 1.542119977998196168e-01 -3.009961470887639323e-01 4.332823726374334661e-01 -5.446989131453592314e-01 -6.298792264490998827e-01
-1.719719719719719819e+00 1.552955070588361020e-01 -3.030041761968157443e-01 4.359098183914941194e-01 -5.475194347059205713e-01 -6.323804264830149569e-01
-1.717717717717717640e+00 1.563786331416276154e-01 -3.050092147759784766e-01 4.385275840841818540e-01 -5.503183411367073008e-01 -6.348426183134516787e-01
-1.715715715715715683e+00 1.574613733756878020e-01 -3.070112430373301837e-01 4.411356115839017433e-01 -5.530955219416847646e-01 -6.372656500608182562e-01
-1.713713713713713727e+00 1.585437250894615180e-01 -3.090102412216577110e-01 4.437338429753079350e-01 -5.558508674825056728e-01 -6.396493722610980814e-01
-1.711711711711711770e+00 1.596256856123531020e-01 -3.110061895996552028e-01 4.463222205605952841e-01 -5.585842689828445229e-01 -6.419936378750757955e-01
-1.709709709709709813e+00 1.607072522747340637e-01 -3.129990684721210559e-01 4.489006868607831047e-01 -5.612956185326959391e-01 -6.442983022974121399e-01
-1.707707707707707634e+00 1.617884224079452482e-01 -3.149888581701434376e-01 4.514691846169796019e-01 -5.639848090926190549e-01 -6.465632233655458361e-01
-1.705705705705705677e+00 1.628691933443080220e-01 -3.169755390553036234e-01 4.540276567916656236e-01 -5.666517344979791204e-01 -6.487882613684813338e-01
-1.703703703703703720e+00 1.639495624171275201e-01 -3.189590915198634025e-01 4.565760465699529869e-01 -5.692962894631276027e-01 -6.509732790553937054e-01
-1.701701701701701763e+00 1.650295269607003068e-01 -3.209394959869604769e-01 4.591142973608484112e-01 -5.719183695855623029e-01 -6.531181416440993148e-01
-1.699699699699699806e+00 1.661090843103195380e-01 -3.229167329107989204e-01 4.616423527985061837e-01 -5.745178713500438406e-01 -6.552227168293635051e-01
-1.697697697697697627e+00 1.671882318022853975e-01 -3.248907827768497958e-01 4.641601567434911479e-01 -5.770946921326958190e-01 -6.572868747910781684e-01
-1.695695695695695671e+00 1.682669667739090380e-01 -3.268616261020384495e-01 4.666676532840174918e-01 -5.796487302050470358e-01 -6.593104882022583491e-01
-1.693693693693693714e+00 1.693452865635207139e-01 -3.288292434349400772e-01 4.691647867371951941e-01 -5.821798847380530439e-01 -6.612934322369028450e-01
-1.691691691691691757e+00 1.704231885104718069e-01 -3.307936153559624115e-01 4.716515016502535462e-01 -5.846880558060605360e-01 -6.632355845776760628e-01
-1.689689689689689800e+00 1.715006699551461788e-01 -3.327547224775472268e-01 4.741277428017859341e-01 -5.871731443907700632e-01 -6.651368254234727440e-01
-1.687687687687687621e+00 1.725777282389653333e-01 -3.347125454443588555e-01 4.765934552029726934e-01 -5.896350523851389136e-01 -6.669970374968011706e-01
-1.685685685685685664e+00 1.736543607043948834e-01 -3.366670649334745913e-01 4.790485840988013000e-01 -5.920736825972543471e-01 -6.688161060510176004e-01
-1.683683683683683707e+00 1.747305646949523505e-01 -3.386182616545783675e-01 4.814930749692860057e-01 -5.944889387541750780e-01 -6.705939188774094895e-01
-1.681681681681681750e+00 1.758063375552118279e-01 -3.405661163501471633e-01 4.839268735306734293e-01 -5.968807255057251293e-01 -6.723303663121094065e-01
-1.679679679679679793e+00 1.768816766308096977e-01 -3.425106097956394646e-01 4.863499257366453166e-01 -5.992489484282553791e-01 -6.740253412428558466e-01
-1.677677677677677615e+00 1.779565792684525694e-01 -3.444517227996878317e-01 4.887621777795233546e-01 -6.015935140283762417e-01 -6.756787391156070521e-01
-1.675675675675675658e+00 1.790310428159247458e-01 -3.463894362042901354e-01 4.911635760914654925e-01 -6.039143297466511573e-01 -6.772904579409928516e-01
-1.673673673673673701e+00 1.801050646220954399e-01 -3.483237308849996272e-01 4.935540673456583760e-01 -6.062113039612537779e-01 -6.788603983006087361e-01
-1.671671671671671744e+00 1.811786420369232986e-01 -3.502545877511100136e-01 4.959335984574952394e-01 -6.084843459915775243e-01 -6.803884633531409598e-01
-1.669669669669669787e+00 1.822517724114610382e-01 -3.521819877458399750e-01 4.983021165857499657e-01 -6.107333661018087279e-01 -6.818745588403325453e-01
-1.667667667667667608e+00 1.833244530978664910e-01 -3.541059118465307298e-01 5.006595691337629717e-01 -6.129582755044862274e-01 -6.833185930928151741e-01
-1.665665665665665651e+00 1.843966814494071293e-01 -3.560263410648288329e-01 5.030059037506029451e-01 -6.151589863639975730e-01 -6.847204770357556702e-01
-1.663663663663663694e+00 1.854684548204671157e-01 -3.579432564468753020e-01 5.053410683322316910e-01 -6.173354118000498048e-01 -6.860801241943531581e-01
-1.661661661661661737e+00 1.865397705665518269e-01 -3.598566390734883602e-01 5.076650110226553769e-01 -6.194874658910922705e-01 -6.873974506991646916e-01
-1.659659659659659781e+00 1.876106260442964857e-01 -3.617664700603546168e-01 5.099776802150813859e-01 -6.216150636777152405e-01 -6.886723752912876639e-01
-1.657657657657657602e+00 1.886810186114719901e-01 -3.636727305582139191e-01 5.122790245530634001e-01 -6.237181211660023372e-01 -6.899048193273690233e-01
-1.655655655655655645e+00 1.897509456269906858e-01 -3.655754017530438160e-01 5.145689929316384914e-01 -6.257965553308432183e-01 -6.910947067844535052e-01
-1.653653653653653688e+00 1.908204044509133612e-01 -3.674744648662466862e-01 5.168475344984648778e-01 -6.278502841192145079e-01 -6.922419642646759907e-01
-1.651651651651651731e+00 1.918893924444560750e-01 -3.693699011548351452e-01 5.191145986549507985e-01 -6.298792264534175400e-01 -6.933465209997884404e-01
-1.649649649649649774e+00 1.929579069699982330e-01 -3.712616919116200065e-01 5.213701350573827220e-01 -6.318833022342865702e-01 -6.944083088555322858e-01
-1.647647647647647595e+00 1.940259453910862242e-01 -3.731498184653899708e-01 5.236140936180356809e-01 -6.338624323443408093e-01 -6.954272623358304095e-01
-1.645645645645645638e+00 1.950935050724415531e-01 -3.750342621810984212e-01 5.258464245062899334e-01 -6.358165386509124772e-01 -6.964033185868329090e-01
-1.643643643643643681e+00 1.961605833799665299e-01 -3.769150044600461102e-01 5.280670781497353028e-01 -6.377455440092297811e-01 -6.973364174007915528e-01
-1.641641641641641725e+00 1.972271776807510979e-01 -3.787920267400651242e-01 5.302760052352724074e-01 -6.396493722654624792e-01 -6.982265012197744758e-01
-1.639639639639639768e+00 1.982932853430800224e-01 -3.806653104957038458e-01 5.324731567102107821e-01 -6.415279482597318061e-01 -6.990735151392198921e-01
-1.637637637637637589e+00 1.993589037364403016e-01 -3.825348372384110296e-01 5.346584837833592285e-01 -6.433811978290794320e-01 -6.998774069113252727e-01
-1.635635635635635632e+00 2.004240302315241362e-01 -3.844005885167118275e-01 5.368319379261009550e-01 -6.452090478103845728e-01 -7.006381269482585550e-01
-1.633633633633633675e+00 2.014886622002363681e-01 -3.862625459163915864e-01 5.389934708734731572e-01 -6.470114260432550113e-01 -7.013556283252191381e-01
